Vintage,Reported Date,Paid Claims
2024-01-01,2024-03-01,7306.05
2020-01-01,2020-06-01,14873.36
2020-10-01,2021-03-01,14109.14
2021-04-01,2021-09-01,18181.92
2022-01-01,2022-06-01,17902.13
2022-04-01,2022-09-01,66893.02
2022-07-01,2022-12-01,67560.6
2022-10-01,2023-03-01,47236.4
2023-01-01,2023-06-01,81231.9
2023-04-01,2023-09-01,140627.68
2023-07-01,2023-12-01,116372.6
2023-10-01,2024-03-01,100747.45999999999
2024-01-01,2024-06-01,107594.57
2024-04-01,2024-09-01,131544.79
2019-10-01,2020-06-01,50922.43
2020-01-01,2020-09-01,106708.75
2020-04-01,2020-12-01,67041.03
2020-10-01,2021-06-01,34229.93
2021-01-01,2021-09-01,32778.87
2021-04-01,2021-12-01,60557.68
2021-07-01,2022-03-01,187469.66
2021-10-01,2022-06-01,294330.03
2022-01-01,2022-09-01,244663.22999999998
2022-04-01,2022-12-01,552158.23
2022-07-01,2023-03-01,446399.26
2022-10-01,2023-06-01,283570.4
2023-01-01,2023-09-01,414270.29000000004
2023-04-01,2023-12-01,742276.59
2023-07-01,2024-03-01,775311.25
2023-10-01,2024-06-01,594628.8200000001
2024-01-01,2024-09-01,545418.02
2019-10-01,2020-09-01,118538.43000000001
2020-01-01,2020-12-01,440794.91
2020-04-01,2021-03-01,67030.31999999999
2020-10-01,2021-09-01,146799.47
2021-01-01,2021-12-01,85423.86
2021-04-01,2022-03-01,241593.95
2021-07-01,2022-06-01,684713.6199999999
2021-10-01,2022-09-01,388385.28
2022-01-01,2022-12-01,360113.7
2022-04-01,2023-03-01,637781.5
2022-07-01,2023-06-01,637793.9299999999
2022-10-01,2023-09-01,685762.86
2023-01-01,2023-12-01,493283.45
2023-04-01,2024-03-01,1026051.35
2023-07-01,2024-06-01,1147656.26
2023-10-01,2024-09-01,665293.2200000001
2019-10-01,2020-12-01,175457.16999999998
2020-01-01,2021-03-01,570252.55
2020-04-01,2021-06-01,70693.67
2020-10-01,2021-12-01,124604.93000000001
2021-01-01,2022-03-01,126799.64
2021-04-01,2022-06-01,562398.02
2021-07-01,2022-09-01,546027.34
2021-10-01,2022-12-01,513542.38
2022-01-01,2023-03-01,252670.37
2022-04-01,2023-06-01,720203.89
2022-07-01,2023-09-01,671349.31
2022-10-01,2023-12-01,693166.21
2023-01-01,2024-03-01,539230.3899999999
2023-04-01,2024-06-01,1013589.28
2023-07-01,2024-09-01,926192.64
2019-10-01,2021-03-01,173317.21
2020-01-01,2021-06-01,291248.01
2020-04-01,2021-09-01,29998.799999999996
2020-10-01,2022-03-01,126175.67
2021-01-01,2022-06-01,227334.34
2021-04-01,2022-09-01,457710.22000000003
2021-07-01,2022-12-01,612631.64
2021-10-01,2023-03-01,646486.31
2022-01-01,2023-06-01,341856.22
2022-04-01,2023-09-01,791282.52
2022-07-01,2023-12-01,711942.66
2022-10-01,2024-03-01,846788.4299999999
2023-01-01,2024-06-01,528310.23
2023-04-01,2024-09-01,1206002.5799999998
2019-10-01,2021-06-01,188616.64
2020-01-01,2021-09-01,153718.53999999998
2020-04-01,2021-12-01,20573.89
2020-10-01,2022-06-01,174720.41
2021-01-01,2022-09-01,207333.14
2021-04-01,2022-12-01,505398.28
2021-07-01,2023-03-01,674252.46
2021-10-01,2023-06-01,403250.92
2022-01-01,2023-09-01,416373.25
2022-04-01,2023-12-01,751596.04
2022-07-01,2024-03-01,808793.54
2022-10-01,2024-06-01,512398.73
2023-01-01,2024-09-01,947708.53
2019-10-01,2021-09-01,138658.81
2020-01-01,2021-12-01,101357.67
2020-04-01,2022-03-01,23715.81
2020-10-01,2022-09-01,117175.9
2021-01-01,2022-12-01,215941.40000000002
2021-04-01,2023-03-01,552280.14
2021-07-01,2023-06-01,582890.8200000001
2021-10-01,2023-09-01,433752.25
2022-01-01,2023-12-01,411440.66
2022-04-01,2024-03-01,607410.18
2022-07-01,2024-06-01,776468.86
2022-10-01,2024-09-01,779473.6
2019-10-01,2021-12-01,52951.979999999996
2020-01-01,2022-03-01,170531.54
2020-04-01,2022-06-01,29725.309999999998
2020-07-01,2022-09-01,2665.71
2020-10-01,2022-12-01,129462.93000000001
2021-01-01,2023-03-01,317503.05
2021-04-01,2023-06-01,460648.23000000004
2021-07-01,2023-09-01,607589.03
2021-10-01,2023-12-01,317055.14
2022-01-01,2024-03-01,242772.71
2022-04-01,2024-06-01,633258.81
2022-07-01,2024-09-01,918563.99
2019-10-01,2022-03-01,37681.2
2020-01-01,2022-06-01,128638.93
2020-04-01,2022-09-01,16171.55
2020-07-01,2022-12-01,9131.45
2020-10-01,2023-03-01,172390.89
2021-01-01,2023-06-01,193135.97999999998
2021-04-01,2023-09-01,458601.36
2021-07-01,2023-12-01,554033.77
2021-10-01,2024-03-01,341101.02
2022-01-01,2024-06-01,307824.89
2022-04-01,2024-09-01,703034.95
2019-10-01,2022-06-01,84480.51999999999
2020-01-01,2022-09-01,100472.84
2020-04-01,2022-12-01,31692.850000000002
2020-07-01,2023-03-01,8329.97
2020-10-01,2023-06-01,95967.25
2021-01-01,2023-09-01,216684.36
2021-04-01,2023-12-01,405153.46
2021-07-01,2024-03-01,574544.58
2021-10-01,2024-06-01,641355.73
2022-01-01,2024-09-01,341517.59
2019-10-01,2022-09-01,53552.149999999994
2020-01-01,2022-12-01,138490.32
2020-04-01,2023-03-01,21057.129999999997
2020-10-01,2023-09-01,146015.51
2021-01-01,2023-12-01,153446.14
2021-04-01,2024-03-01,398706.52
2021-07-01,2024-06-01,569702.37
2021-10-01,2024-09-01,418262.31
2019-10-01,2022-12-01,22573.93
2020-01-01,2023-03-01,137337.83000000002
2020-04-01,2023-06-01,60257.39
2020-10-01,2023-12-01,121046.6
2021-01-01,2024-03-01,216216.43
2021-04-01,2024-06-01,383005.64
2021-07-01,2024-09-01,543196.96
2019-10-01,2023-03-01,68303.20999999999
2020-01-01,2023-06-01,150407.9
2020-04-01,2023-09-01,14708.08
2020-10-01,2024-03-01,104400.95
2021-01-01,2024-06-01,228489.58
2021-04-01,2024-09-01,458324.06
2019-10-01,2023-06-01,36316.340000000004
2020-01-01,2023-09-01,135550.24000000002
2020-04-01,2023-12-01,50470.17
2020-10-01,2024-06-01,157147.99
2021-01-01,2024-09-01,281070.76999999996
2019-10-01,2023-09-01,62565.73
2020-01-01,2023-12-01,102675.31
2020-04-01,2024-03-01,17804.239999999998
2020-10-01,2024-09-01,124796.7
2019-10-01,2023-12-01,20749.76
2020-01-01,2024-03-01,98322.06
2020-04-01,2024-06-01,21768.39
2019-10-01,2024-03-01,21637.07
2020-01-01,2024-06-01,108998.12999999999
2020-04-01,2024-09-01,21452.71
2019-10-01,2024-06-01,67341.85
2020-01-01,2024-09-01,115434.37
2019-10-01,2024-09-01,30595.800000000003
